"RESULT_ID","STATION_NAME","BOX_SUM","WHO_FIRST","DRIVERS","LINES","REMARK","ORDER_DATE","STATION_NAME1","STATION_NAME2"
"1,669",回龙观-->门头沟,164,门头沟(21.0)、回龙观(143.0),,回龙观-->门头沟,,2018-02-27 00:00:00,回龙观,门头沟
"1,670",北七家-->顺义,152,北七家(90.0)、顺义(62.0),,顺义[1]-->北七家,,2018-02-27 00:00:00,顺义,北七家
"1,671",北七家-->顺义,152,顺义(152.0),,顺义[2],,2018-02-27 00:00:00,顺义,
"1,672",上地-->立清路,167,上地(92.0)、立清路(75.0),,立清路-->上地[1],,2018-02-27 00:00:00,立清路,上地
"1,673",上地-->立清路,168,上地(168.0),,上地[2],,2018-02-27 00:00:00,上地,
"1,674",立水桥-->昌平,156,昌平(90.0)、立水桥(66.0),,立水桥[1]-->昌平,,2018-02-27 00:00:00,立水桥,昌平
"1,675",立水桥-->昌平,156,立水桥(156.0),,立水桥[2],,2018-02-27 00:00:00,立水桥,
"1,676",后沙峪,153,后沙峪(153.0),,后沙峪,,2018-02-27 00:00:00,后沙峪,
"1,677",天通苑-->二拨子,169,二拨子(18.0)、天通苑(151.0),,天通苑-->二拨子[1],,2018-02-27 00:00:00,天通苑,二拨子
"1,678",天通苑-->二拨子,170,二拨子(170.0),,二拨子[2],,2018-02-27 00:00:00,二拨子,
"1,679",北苑,170,北苑(170.0),,北苑,,2018-02-27 00:00:00,北苑,
"1,680",霍营,165,霍营(165.0),,霍营,,2018-02-27 00:00:00,霍营,
"1,681",上地东-->西北旺,168,西北旺(34.0)、上地东(134.0),,上地东-->西北旺,,2018-02-27 00:00:00,上地东,西北旺
"1,682",育新-->白各庄,153,白各庄(21.0)、育新(132.0),,育新-->白各庄,,2018-02-27 00:00:00,育新,白各庄
"1,683",清河-->西三旗-->西小口,170,清河(88.0)、西三旗(82.0),,西三旗[1]-->清河,,2018-02-27 00:00:00,西三旗,清河
"1,684",清河-->西三旗-->西小口,170,西小口(120.0)、西三旗(50.0),,西三旗[2]-->西小口,,2018-02-27 00:00:00,西三旗,西小口
"1,685",密云,82,密云【82】,,密云,,2018-02-27 00:00:00,密云,
"1,686",沙河,70,沙河【70】,,沙河,,2018-02-27 00:00:00,沙河,
"1,687",马坡-->平谷,113,平谷(36.0)、马坡(77.0),,马坡-->平谷,,2018-02-27 00:00:00,马坡,平谷
"1,688",红军营-->怀柔,169,怀柔(19.0)、红军营(150.0),,红军营-->怀柔,,2018-02-27 00:00:00,红军营,怀柔
